MOLD_ID,CT,TAV,SHOT_COUNT,PHASE,HOUR
119961,0.0,189.0,0,4,2025-10-08 00:00:00
119961,0.0,188.0,0,4,2025-10-08 01:00:00
119961,0.0,187.0,0,4,2025-10-08 02:00:00
119961,0.0,187.0,0,4,2025-10-08 03:00:00
119961,0.0,210.0,0,4,2025-10-08 04:00:00
119961,0.0,257.0,0,4,2025-10-08 05:00:00
119961,301.0,275.0,35,4,2025-10-08 06:00:00
119961,300.0,301.0,125,4,2025-10-08 07:00:00
119961,299.0,317.0,122,4,2025-10-08 08:00:00
119961,299.0,329.0,115,4,2025-10-08 09:00:00
119961,299.0,333.0,117,4,2025-10-08 10:00:00
119961,299.0,337.0,113,4,2025-10-08 11:00:00
119961,299.0,338.0,119,4,2025-10-08 12:00:00
119961,299.0,335.0,121,4,2025-10-08 13:00:00
119961,299.0,334.0,121,4,2025-10-08 14:00:00
119961,299.0,329.0,121,4,2025-10-08 15:00:00
119961,299.0,332.0,122,4,2025-10-08 16:00:00
119961,299.0,332.0,125,4,2025-10-08 17:00:00
119961,299.0,328.0,123,4,2025-10-08 18:00:00
119961,299.0,330.0,120,4,2025-10-08 19:00:00
119961,299.0,326.0,124,4,2025-10-08 20:00:00
119961,299.0,328.0,117,4,2025-10-08 21:00:00
119961,299.0,329.0,120,4,2025-10-08 22:00:00
119961,299.0,331.0,116,4,2025-10-08 23:00:00
119961,299.0,332.0,115,4,2025-10-09 00:00:00
119961,299.0,322.0,120,4,2025-10-09 01:00:00
119961,299.0,325.0,120,4,2025-10-09 02:00:00
119961,299.0,329.0,117,4,2025-10-09 03:00:00
119961,299.0,323.0,122,4,2025-10-09 04:00:00
119961,299.0,321.0,115,4,2025-10-09 05:00:00
119961,299.0,329.0,117,4,2025-10-09 06:00:00
119961,299.0,333.0,115,4,2025-10-09 07:00:00
119961,299.0,326.0,141,4,2025-10-09 08:00:00
119961,299.0,342.0,123,4,2025-10-09 09:00:00
119961,299.0,340.0,118,4,2025-10-09 10:00:00
119961,299.0,341.0,121,4,2025-10-09 11:00:00
119961,299.0,335.0,118,4,2025-10-09 12:00:00
119961,299.0,338.0,122,4,2025-10-09 13:00:00
119961,299.0,333.0,116,4,2025-10-09 14:00:00
119961,299.0,335.0,117,4,2025-10-09 15:00:00
119961,299.0,335.0,122,4,2025-10-09 16:00:00
119961,299.0,332.0,116,4,2025-10-09 17:00:00
119961,299.0,333.0,120,4,2025-10-09 18:00:00
119961,299.0,331.0,123,4,2025-10-09 19:00:00
119961,299.0,327.0,121,4,2025-10-09 20:00:00
119961,299.0,324.0,119,4,2025-10-09 21:00:00
119961,299.0,329.0,124,4,2025-10-09 22:00:00
119961,299.0,332.0,120,4,2025-10-09 23:00:00
119961,299.0,326.0,122,4,2025-10-10 00:00:00
119961,299.0,327.0,120,4,2025-10-10 01:00:00
119961,299.0,332.0,115,4,2025-10-10 02:00:00
119961,299.0,328.0,121,4,2025-10-10 03:00:00
119961,299.0,320.0,122,4,2025-10-10 04:00:00
119961,299.0,322.0,115,4,2025-10-10 05:00:00
119961,299.0,325.0,117,4,2025-10-10 06:00:00
119961,299.0,328.0,124,4,2025-10-10 07:00:00
119961,299.0,333.0,123,4,2025-10-10 08:00:00
119961,299.0,337.0,121,4,2025-10-10 09:00:00
119961,299.0,336.0,116,4,2025-10-10 10:00:00
119961,299.0,342.0,125,4,2025-10-10 11:00:00
119961,299.0,341.0,119,4,2025-10-10 12:00:00
119961,299.0,332.0,121,4,2025-10-10 13:00:00
119961,299.0,334.0,125,4,2025-10-10 14:00:00
119961,299.0,333.0,124,4,2025-10-10 15:00:00
119961,299.0,335.0,115,4,2025-10-10 16:00:00
119961,299.0,329.0,117,4,2025-10-10 17:00:00
119961,299.0,336.0,120,4,2025-10-10 18:00:00
119961,299.0,328.0,124,4,2025-10-10 19:00:00
119961,299.0,328.0,112,4,2025-10-10 20:00:00
119961,299.0,326.0,118,4,2025-10-10 21:00:00
119961,299.0,328.0,116,4,2025-10-10 22:00:00
119961,299.0,334.0,120,4,2025-10-10 23:00:00
119961,299.0,329.0,125,4,2025-10-11 00:00:00
119961,299.0,326.0,118,4,2025-10-11 01:00:00
119961,299.0,332.0,120,4,2025-10-11 02:00:00
119961,299.0,332.0,115,4,2025-10-11 03:00:00
119961,299.0,329.0,123,4,2025-10-11 04:00:00
119961,299.0,328.0,123,4,2025-10-11 05:00:00
119961,299.0,322.0,123,4,2025-10-11 06:00:00
119961,299.0,322.0,119,4,2025-10-11 07:00:00
119961,299.0,330.0,121,4,2025-10-11 08:00:00
119961,299.0,333.0,116,4,2025-10-11 09:00:00
119961,299.0,330.0,121,4,2025-10-11 10:00:00
119961,299.0,338.0,118,4,2025-10-11 11:00:00
119961,299.0,335.0,119,4,2025-10-11 12:00:00
119961,299.0,338.0,121,4,2025-10-11 13:00:00
119961,299.0,336.0,121,4,2025-10-11 14:00:00
119961,299.0,335.0,116,4,2025-10-11 15:00:00
119961,300.0,333.0,115,4,2025-10-11 16:00:00
119961,300.0,337.0,116,4,2025-10-11 17:00:00
119961,300.0,329.0,117,4,2025-10-11 18:00:00
119961,299.0,333.0,119,4,2025-10-11 19:00:00
119961,300.0,325.0,118,4,2025-10-11 20:00:00
119961,300.0,331.0,123,4,2025-10-11 21:00:00
119961,300.0,322.0,135,4,2025-10-11 22:00:00
119961,300.0,325.0,120,4,2025-10-11 23:00:00
119961,300.0,321.0,123,4,2025-10-12 00:00:00
119961,300.0,332.0,117,4,2025-10-12 01:00:00
119961,300.0,324.0,116,4,2025-10-12 02:00:00
119961,300.0,322.0,48,4,2025-10-12 03:00:00
119961,0.0,299.0,0,4,2025-10-12 04:00:00
119961,0.0,278.0,0,4,2025-10-12 05:00:00
119961,0.0,250.0,0,4,2025-10-12 06:00:00
119961,0.0,239.0,0,4,2025-10-12 07:00:00
119961,0.0,230.0,0,4,2025-10-12 08:00:00
119961,0.0,223.0,0,4,2025-10-12 09:00:00
119961,0.0,202.0,0,4,2025-10-12 10:00:00
119961,0.0,198.0,0,4,2025-10-12 11:00:00
119961,0.0,196.0,0,4,2025-10-12 12:00:00
119961,0.0,194.0,0,4,2025-10-12 13:00:00
119961,0.0,189.0,0,4,2025-10-12 14:00:00
119961,0.0,188.0,0,4,2025-10-12 15:00:00
119961,0.0,187.0,0,4,2025-10-12 16:00:00
119961,0.0,183.0,0,4,2025-10-12 17:00:00
119961,0.0,181.0,0,4,2025-10-12 18:00:00
119961,0.0,178.0,0,4,2025-10-12 19:00:00
119961,0.0,174.0,0,4,2025-10-12 20:00:00
119961,0.0,174.0,0,4,2025-10-12 21:00:00
119961,0.0,168.0,0,4,2025-10-12 22:00:00
119961,0.0,165.0,0,4,2025-10-12 23:00:00
119961,0.0,161.0,0,4,2025-10-13 00:00:00
119961,0.0,160.0,0,4,2025-10-13 01:00:00
119961,0.0,156.0,0,4,2025-10-13 02:00:00
119961,0.0,152.0,0,4,2025-10-13 03:00:00
119961,0.0,150.0,0,4,2025-10-13 04:00:00
119961,0.0,148.0,0,4,2025-10-13 05:00:00
119961,0.0,147.0,0,4,2025-10-13 06:00:00
119961,0.0,146.0,0,4,2025-10-13 07:00:00
119961,0.0,147.0,0,4,2025-10-13 08:00:00
119961,0.0,145.0,0,4,2025-10-13 09:00:00
119961,0.0,143.0,0,4,2025-10-13 10:00:00
119961,0.0,142.0,0,4,2025-10-13 11:00:00
119961,0.0,142.0,0,4,2025-10-13 12:00:00
119961,0.0,140.0,0,4,2025-10-13 13:00:00
119961,0.0,139.0,0,4,2025-10-13 14:00:00
119961,0.0,135.0,0,4,2025-10-13 15:00:00
119961,0.0,131.0,0,4,2025-10-13 16:00:00
119961,0.0,131.0,0,4,2025-10-13 17:00:00
119961,0.0,130.0,0,4,2025-10-13 18:00:00
119961,0.0,129.0,0,4,2025-10-13 19:00:00
119961,0.0,129.0,0,4,2025-10-13 20:00:00
119961,0.0,127.0,0,4,2025-10-13 21:00:00
119961,0.0,122.0,0,4,2025-10-13 22:00:00
119961,0.0,121.0,0,4,2025-10-13 23:00:00
119961,0.0,121.0,0,4,2025-10-14 00:00:00
119961,0.0,121.0,0,4,2025-10-14 01:00:00
119961,0.0,118.0,0,4,2025-10-14 02:00:00
119961,0.0,119.0,0,4,2025-10-14 03:00:00
119961,0.0,118.0,0,4,2025-10-14 04:00:00
119961,0.0,118.0,0,4,2025-10-14 05:00:00
119961,0.0,119.0,0,4,2025-10-14 06:00:00
119961,0.0,120.0,0,4,2025-10-14 07:00:00
119961,0.0,117.0,0,4,2025-10-14 08:00:00
119961,0.0,117.0,0,4,2025-10-14 09:00:00
119961,0.0,117.0,0,4,2025-10-14 10:00:00
119961,0.0,115.0,0,4,2025-10-14 11:00:00
119961,0.0,114.0,0,4,2025-10-14 12:00:00
119961,0.0,112.0,0,4,2025-10-14 13:00:00
119961,0.0,112.0,0,4,2025-10-14 14:00:00
119961,0.0,110.0,0,4,2025-10-14 15:00:00
119961,0.0,107.0,0,4,2025-10-14 16:00:00
119961,0.0,108.0,0,4,2025-10-14 17:00:00
119961,0.0,105.0,0,4,2025-10-14 18:00:00
119961,0.0,104.0,0,4,2025-10-14 19:00:00
119961,0.0,102.0,0,4,2025-10-14 20:00:00
119961,0.0,100.0,0,4,2025-10-14 21:00:00
119961,0.0,100.0,0,4,2025-10-14 22:00:00
119961,0.0,107.0,0,4,2025-10-14 23:00:00
119961,0.0,110.0,0,4,2025-10-15 00:00:00
119961,0.0,115.0,0,4,2025-10-15 01:00:00
119961,0.0,118.0,0,4,2025-10-15 02:00:00
119961,0.0,122.0,0,4,2025-10-15 03:00:00
119961,0.0,124.0,0,4,2025-10-15 04:00:00
119961,0.0,126.0,0,4,2025-10-15 05:00:00
119961,0.0,130.0,0,4,2025-10-15 06:00:00
119961,0.0,131.0,0,4,2025-10-15 07:00:00
119961,0.0,134.0,0,4,2025-10-15 08:00:00
119961,0.0,136.0,0,4,2025-10-15 09:00:00
119961,0.0,139.0,0,4,2025-10-15 10:00:00
119961,0.0,140.0,0,4,2025-10-15 11:00:00
119961,0.0,142.0,0,4,2025-10-15 12:00:00
119961,0.0,144.0,0,4,2025-10-15 13:00:00
119961,0.0,146.0,0,4,2025-10-15 14:00:00
119961,0.0,146.0,0,4,2025-10-15 15:00:00
119961,0.0,148.0,0,4,2025-10-15 16:00:00
119961,0.0,149.0,0,4,2025-10-15 17:00:00
119961,0.0,150.0,0,4,2025-10-15 18:00:00
119961,0.0,150.0,0,4,2025-10-15 19:00:00
119961,0.0,152.0,0,4,2025-10-15 20:00:00
119961,0.0,150.0,0,4,2025-10-15 21:00:00
119961,0.0,151.0,0,4,2025-10-15 22:00:00
119961,0.0,154.0,0,4,2025-10-15 23:00:00
119961,0.0,150.0,0,4,2025-10-16 00:00:00
119961,0.0,142.0,0,4,2025-10-16 01:00:00
119961,0.0,148.0,0,4,2025-10-16 02:00:00
119961,0.0,152.0,0,4,2025-10-16 03:00:00
119961,0.0,144.0,0,4,2025-10-16 04:00:00
119961,0.0,152.0,0,4,2025-10-16 05:00:00
119961,0.0,150.0,0,4,2025-10-16 06:00:00
119961,0.0,154.0,0,4,2025-10-16 07:00:00
119961,0.0,155.0,0,4,2025-10-16 08:00:00
119961,0.0,151.0,0,4,2025-10-16 09:00:00
119961,0.0,158.0,0,4,2025-10-16 10:00:00
119961,0.0,157.0,0,4,2025-10-16 11:00:00
119961,0.0,157.0,0,4,2025-10-16 12:00:00
119961,0.0,149.0,0,4,2025-10-16 13:00:00
119961,0.0,127.0,0,4,2025-10-16 14:00:00
119961,0.0,141.0,0,4,2025-10-16 15:00:00
119961,0.0,150.0,0,4,2025-10-16 16:00:00
119961,0.0,155.0,0,4,2025-10-16 17:00:00
119961,0.0,156.0,0,4,2025-10-16 18:00:00
119961,0.0,159.0,0,4,2025-10-16 19:00:00
119961,0.0,158.0,0,4,2025-10-16 20:00:00
119961,0.0,157.0,0,4,2025-10-16 21:00:00
119961,0.0,158.0,0,4,2025-10-16 22:00:00
119961,0.0,159.0,0,4,2025-10-16 23:00:00
119961,0.0,159.0,0,4,2025-10-17 00:00:00
119961,0.0,157.0,0,4,2025-10-17 01:00:00
119961,0.0,157.0,0,4,2025-10-17 02:00:00
119961,0.0,150.0,0,4,2025-10-17 03:00:00
119961,0.0,152.0,0,4,2025-10-17 04:00:00
119961,0.0,156.0,0,4,2025-10-17 05:00:00
119961,0.0,156.0,0,4,2025-10-17 06:00:00
119961,0.0,157.0,0,4,2025-10-17 07:00:00
119961,0.0,159.0,0,4,2025-10-17 08:00:00
119961,0.0,158.0,0,4,2025-10-17 09:00:00
119961,0.0,158.0,0,4,2025-10-17 10:00:00
119961,0.0,159.0,0,4,2025-10-17 11:00:00
119961,0.0,158.0,0,4,2025-10-17 12:00:00
119961,0.0,159.0,0,4,2025-10-17 13:00:00
119961,0.0,160.0,0,4,2025-10-17 14:00:00
119961,0.0,157.0,0,4,2025-10-17 15:00:00
119961,0.0,160.0,0,4,2025-10-17 16:00:00
119961,0.0,160.0,0,4,2025-10-17 17:00:00
119961,0.0,160.0,0,4,2025-10-17 18:00:00
119961,0.0,161.0,0,4,2025-10-17 19:00:00
119961,0.0,160.0,0,4,2025-10-17 20:00:00
119961,0.0,161.0,0,4,2025-10-17 21:00:00
119961,0.0,161.0,0,4,2025-10-17 22:00:00
119961,0.0,162.0,0,4,2025-10-17 23:00:00
119961,0.0,160.0,0,4,2025-10-18 00:00:00
119961,0.0,161.0,0,4,2025-10-18 01:00:00
119961,0.0,162.0,0,4,2025-10-18 02:00:00
119961,0.0,151.0,0,4,2025-10-18 03:00:00
119961,0.0,160.0,0,4,2025-10-18 04:00:00
119961,0.0,161.0,0,4,2025-10-18 05:00:00
119961,0.0,164.0,0,4,2025-10-18 06:00:00
119961,0.0,157.0,0,4,2025-10-18 07:00:00
119961,0.0,159.0,0,4,2025-10-18 08:00:00
119961,0.0,159.0,0,4,2025-10-18 09:00:00
119961,0.0,161.0,0,4,2025-10-18 10:00:00
119961,0.0,162.0,0,4,2025-10-18 11:00:00
119961,0.0,159.0,0,4,2025-10-18 12:00:00
119961,0.0,160.0,0,4,2025-10-18 13:00:00
119961,0.0,161.0,0,4,2025-10-18 14:00:00
119961,0.0,159.0,0,4,2025-10-18 15:00:00
119961,0.0,161.0,0,4,2025-10-18 16:00:00
119961,0.0,162.0,0,4,2025-10-18 17:00:00
119961,0.0,162.0,0,4,2025-10-18 18:00:00
119961,0.0,162.0,0,4,2025-10-18 19:00:00
119961,0.0,161.0,0,4,2025-10-18 20:00:00
119961,0.0,162.0,0,4,2025-10-18 21:00:00
119961,0.0,160.0,0,4,2025-10-18 22:00:00
119961,0.0,160.0,0,4,2025-10-18 23:00:00
119961,0.0,161.0,0,4,2025-10-19 00:00:00
119961,0.0,156.0,0,4,2025-10-19 01:00:00
119961,0.0,156.0,0,4,2025-10-19 02:00:00
119961,0.0,159.0,0,4,2025-10-19 03:00:00
119961,0.0,161.0,0,4,2025-10-19 04:00:00
119961,0.0,160.0,0,4,2025-10-19 05:00:00
119961,0.0,164.0,0,4,2025-10-19 06:00:00
119961,0.0,168.0,0,4,2025-10-19 07:00:00
119961,0.0,164.0,0,4,2025-10-19 08:00:00
119961,0.0,165.0,0,4,2025-10-19 09:00:00
119961,0.0,162.0,0,4,2025-10-19 10:00:00
119961,0.0,161.0,0,4,2025-10-19 11:00:00
119961,0.0,163.0,0,4,2025-10-19 12:00:00
119961,0.0,163.0,0,4,2025-10-19 13:00:00
119961,0.0,166.0,0,4,2025-10-19 14:00:00
119961,0.0,164.0,0,4,2025-10-19 15:00:00
119961,0.0,164.0,0,4,2025-10-19 16:00:00
119961,0.0,163.0,0,4,2025-10-19 17:00:00
119961,0.0,164.0,0,4,2025-10-19 18:00:00
119961,0.0,164.0,0,4,2025-10-19 19:00:00
119961,0.0,164.0,0,4,2025-10-19 20:00:00
119961,0.0,163.0,0,4,2025-10-19 21:00:00
119961,0.0,160.0,0,4,2025-10-19 22:00:00
119961,0.0,157.0,0,4,2025-10-19 23:00:00
119961,0.0,159.0,0,4,2025-10-20 00:00:00
119961,0.0,156.0,0,4,2025-10-20 01:00:00
119961,0.0,157.0,0,4,2025-10-20 02:00:00
119961,0.0,158.0,0,4,2025-10-20 03:00:00
119961,0.0,159.0,0,4,2025-10-20 04:00:00
119961,0.0,165.0,0,4,2025-10-20 05:00:00
119961,0.0,165.0,0,4,2025-10-20 06:00:00
119961,0.0,168.0,0,4,2025-10-20 07:00:00
119961,0.0,165.0,0,4,2025-10-20 08:00:00
119961,0.0,169.0,0,4,2025-10-20 09:00:00
119961,0.0,167.0,0,4,2025-10-20 10:00:00
119961,0.0,169.0,0,4,2025-10-20 11:00:00
119961,0.0,168.0,0,4,2025-10-20 12:00:00
119961,0.0,170.0,0,4,2025-10-20 13:00:00
119961,0.0,167.0,0,4,2025-10-20 14:00:00
119961,0.0,168.0,0,4,2025-10-20 15:00:00
119961,0.0,169.0,0,4,2025-10-20 16:00:00
119961,0.0,167.0,0,4,2025-10-20 17:00:00
119961,0.0,166.0,0,4,2025-10-20 18:00:00
119961,0.0,167.0,0,4,2025-10-20 19:00:00
119961,0.0,164.0,0,4,2025-10-20 20:00:00
119961,0.0,166.0,0,4,2025-10-20 21:00:00
119961,0.0,166.0,0,4,2025-10-20 22:00:00
119961,0.0,165.0,0,4,2025-10-20 23:00:00
119961,0.0,165.0,0,4,2025-10-21 00:00:00
119961,0.0,166.0,0,4,2025-10-21 01:00:00
119961,0.0,168.0,0,4,2025-10-21 02:00:00
119961,0.0,170.0,0,4,2025-10-21 03:00:00
119961,0.0,169.0,0,4,2025-10-21 04:00:00
119961,0.0,171.0,0,4,2025-10-21 05:00:00
119961,0.0,175.0,0,4,2025-10-21 06:00:00
119961,0.0,171.0,0,4,2025-10-21 07:00:00
119961,0.0,173.0,0,4,2025-10-21 08:00:00
119961,0.0,171.0,0,4,2025-10-21 09:00:00
119961,0.0,173.0,0,4,2025-10-21 10:00:00
119961,0.0,171.0,0,4,2025-10-21 11:00:00
119961,0.0,169.0,0,4,2025-10-21 12:00:00
119961,0.0,173.0,0,4,2025-10-21 13:00:00
119961,0.0,173.0,0,4,2025-10-21 14:00:00
119961,0.0,173.0,0,4,2025-10-21 15:00:00
119961,0.0,172.0,0,4,2025-10-21 16:00:00
119961,0.0,170.0,0,4,2025-10-21 17:00:00
119961,0.0,170.0,0,4,2025-10-21 18:00:00
119961,0.0,166.0,0,4,2025-10-21 19:00:00
119961,0.0,168.0,0,4,2025-10-21 20:00:00
119961,0.0,168.0,0,4,2025-10-21 21:00:00
119961,0.0,168.0,0,4,2025-10-21 22:00:00
119961,0.0,167.0,0,4,2025-10-21 23:00:00
119961,0.0,171.0,0,4,2025-10-22 00:00:00
119961,0.0,172.0,0,4,2025-10-22 01:00:00
119961,0.0,171.0,0,4,2025-10-22 02:00:00
119961,0.0,169.0,0,4,2025-10-22 03:00:00
119961,0.0,165.0,0,4,2025-10-22 04:00:00
119961,0.0,170.0,0,4,2025-10-22 05:00:00
119961,0.0,172.0,0,4,2025-10-22 06:00:00
119961,0.0,172.0,0,4,2025-10-22 07:00:00
119961,0.0,172.0,0,4,2025-10-22 08:00:00
119961,0.0,172.0,0,4,2025-10-22 09:00:00
119961,0.0,169.0,0,4,2025-10-22 10:00:00
119961,0.0,168.0,0,4,2025-10-22 11:00:00
119961,0.0,168.0,0,4,2025-10-22 12:00:00
119961,0.0,169.0,0,4,2025-10-22 13:00:00
119961,0.0,170.0,0,4,2025-10-22 14:00:00
119961,0.0,167.0,0,4,2025-10-22 15:00:00
119961,0.0,163.0,0,4,2025-10-22 16:00:00
119961,0.0,158.0,0,4,2025-10-22 17:00:00
119961,0.0,160.0,0,4,2025-10-22 18:00:00
119961,0.0,159.0,0,4,2025-10-22 19:00:00
119961,0.0,158.0,0,4,2025-10-22 20:00:00
119961,0.0,159.0,0,4,2025-10-22 21:00:00
119961,0.0,157.0,0,4,2025-10-22 22:00:00
119961,0.0,158.0,0,4,2025-10-22 23:00:00
119961,0.0,158.0,0,4,2025-10-23 00:00:00
119961,0.0,161.0,0,4,2025-10-23 01:00:00
119961,0.0,164.0,0,4,2025-10-23 02:00:00
119961,0.0,168.0,0,4,2025-10-23 03:00:00
119961,0.0,174.0,0,4,2025-10-23 04:00:00
119961,0.0,173.0,0,4,2025-10-23 05:00:00
119961,0.0,174.0,0,4,2025-10-23 06:00:00
119961,0.0,175.0,0,4,2025-10-23 07:00:00
119961,0.0,171.0,0,4,2025-10-23 08:00:00
119961,0.0,171.0,0,4,2025-10-23 09:00:00
119961,0.0,172.0,0,4,2025-10-23 10:00:00
119961,0.0,172.0,0,4,2025-10-23 11:00:00
119961,0.0,175.0,0,4,2025-10-23 12:00:00
119961,0.0,177.0,0,4,2025-10-23 13:00:00
119961,0.0,176.0,0,4,2025-10-23 14:00:00
119961,0.0,175.0,0,4,2025-10-23 15:00:00
119961,0.0,178.0,0,4,2025-10-23 16:00:00
119961,0.0,176.0,0,4,2025-10-23 17:00:00
119961,0.0,175.0,0,4,2025-10-23 18:00:00
119961,0.0,173.0,0,4,2025-10-23 19:00:00
119961,0.0,171.0,0,4,2025-10-23 20:00:00
119961,0.0,171.0,0,4,2025-10-23 21:00:00
119961,0.0,170.0,0,4,2025-10-23 22:00:00
119961,0.0,172.0,0,4,2025-10-23 23:00:00
119961,0.0,170.0,0,4,2025-10-24 00:00:00
119961,0.0,173.0,0,4,2025-10-24 01:00:00
119961,0.0,175.0,0,4,2025-10-24 02:00:00
119961,0.0,176.0,0,4,2025-10-24 03:00:00
119961,0.0,179.0,0,4,2025-10-24 04:00:00
119961,0.0,181.0,0,4,2025-10-24 05:00:00
119961,0.0,185.0,0,4,2025-10-24 06:00:00
119961,0.0,185.0,0,4,2025-10-24 07:00:00
119961,0.0,185.0,0,4,2025-10-24 08:00:00
119961,0.0,185.0,0,4,2025-10-24 09:00:00
119961,0.0,186.0,0,4,2025-10-24 10:00:00
119961,0.0,186.0,0,4,2025-10-24 11:00:00
119961,0.0,186.0,0,4,2025-10-24 12:00:00
119961,0.0,185.0,0,4,2025-10-24 13:00:00
119961,0.0,184.0,0,4,2025-10-24 14:00:00
119961,0.0,182.0,0,4,2025-10-24 15:00:00
119961,0.0,183.0,0,4,2025-10-24 16:00:00
119961,0.0,182.0,0,4,2025-10-24 17:00:00
119961,0.0,183.0,0,4,2025-10-24 18:00:00
119961,0.0,181.0,0,4,2025-10-24 19:00:00
119961,0.0,180.0,0,4,2025-10-24 20:00:00
119961,0.0,178.0,0,4,2025-10-24 21:00:00
119961,0.0,177.0,0,4,2025-10-24 22:00:00
119961,0.0,177.0,0,4,2025-10-24 23:00:00
119961,0.0,176.0,0,4,2025-10-25 00:00:00
119961,0.0,178.0,0,4,2025-10-25 01:00:00
119961,0.0,178.0,0,4,2025-10-25 02:00:00
119961,0.0,177.0,0,4,2025-10-25 03:00:00
119961,0.0,179.0,0,4,2025-10-25 04:00:00
119961,0.0,179.0,0,4,2025-10-25 05:00:00
119961,0.0,177.0,0,4,2025-10-25 06:00:00
119961,0.0,176.0,0,4,2025-10-25 07:00:00
119961,0.0,177.0,0,4,2025-10-25 08:00:00
119961,0.0,179.0,0,4,2025-10-25 09:00:00
119961,0.0,178.0,0,4,2025-10-25 10:00:00
119961,0.0,178.0,0,4,2025-10-25 11:00:00
119961,0.0,177.0,0,4,2025-10-25 12:00:00
119961,0.0,176.0,0,4,2025-10-25 13:00:00
119961,0.0,174.0,0,4,2025-10-25 14:00:00
119961,0.0,176.0,0,4,2025-10-25 15:00:00
119961,0.0,175.0,0,4,2025-10-25 16:00:00
119961,0.0,176.0,0,4,2025-10-25 17:00:00
119961,0.0,175.0,0,4,2025-10-25 18:00:00
119961,0.0,175.0,0,4,2025-10-25 19:00:00
119961,0.0,176.0,0,4,2025-10-25 20:00:00
119961,0.0,175.0,0,4,2025-10-25 21:00:00
119961,0.0,176.0,0,4,2025-10-25 22:00:00
119961,0.0,177.0,0,4,2025-10-25 23:00:00
119961,0.0,179.0,0,4,2025-10-26 00:00:00
119961,0.0,179.0,0,4,2025-10-26 01:00:00
119961,0.0,180.0,0,4,2025-10-26 02:00:00
119961,0.0,177.0,0,4,2025-10-26 03:00:00
119961,0.0,177.0,0,4,2025-10-26 04:00:00
119961,0.0,177.0,0,4,2025-10-26 05:00:00
119961,0.0,176.0,0,4,2025-10-26 06:00:00
119961,0.0,175.0,0,4,2025-10-26 07:00:00
119961,0.0,176.0,0,4,2025-10-26 08:00:00
119961,0.0,175.0,0,4,2025-10-26 09:00:00
119961,0.0,175.0,0,4,2025-10-26 10:00:00
119961,0.0,173.0,0,4,2025-10-26 11:00:00
119961,0.0,176.0,0,4,2025-10-26 12:00:00
119961,0.0,173.0,0,4,2025-10-26 13:00:00
119961,0.0,175.0,0,4,2025-10-26 14:00:00
119961,0.0,174.0,0,4,2025-10-26 15:00:00
119961,0.0,174.0,0,4,2025-10-26 16:00:00
119961,0.0,174.0,0,4,2025-10-26 17:00:00
119961,0.0,172.0,0,4,2025-10-26 18:00:00
119961,0.0,171.0,0,4,2025-10-26 19:00:00
119961,0.0,171.0,0,4,2025-10-26 20:00:00
119961,0.0,169.0,0,4,2025-10-26 21:00:00
119961,0.0,167.0,0,4,2025-10-26 22:00:00
119961,0.0,166.0,0,4,2025-10-26 23:00:00
119961,0.0,166.0,0,4,2025-10-27 00:00:00
119961,0.0,164.0,0,4,2025-10-27 01:00:00
119961,0.0,166.0,0,4,2025-10-27 02:00:00
119961,0.0,165.0,0,4,2025-10-27 03:00:00
119961,0.0,167.0,0,4,2025-10-27 04:00:00
119961,0.0,165.0,0,4,2025-10-27 05:00:00
119961,0.0,164.0,0,4,2025-10-27 06:00:00
119961,0.0,165.0,0,4,2025-10-27 07:00:00
119961,0.0,164.0,0,4,2025-10-27 08:00:00
119961,0.0,164.0,0,4,2025-10-27 09:00:00
119961,0.0,162.0,0,4,2025-10-27 10:00:00
119961,0.0,160.0,0,4,2025-10-27 11:00:00
119961,0.0,158.0,0,4,2025-10-27 12:00:00
119961,0.0,156.0,0,4,2025-10-27 13:00:00
119961,0.0,155.0,0,4,2025-10-27 14:00:00
119961,0.0,155.0,0,4,2025-10-27 15:00:00
119961,0.0,152.0,0,4,2025-10-27 16:00:00
119961,0.0,150.0,0,4,2025-10-27 17:00:00
119961,0.0,149.0,0,4,2025-10-27 18:00:00
119961,0.0,146.0,0,4,2025-10-27 19:00:00
119961,0.0,146.0,0,4,2025-10-27 20:00:00
119961,0.0,146.0,0,4,2025-10-27 21:00:00
119961,0.0,147.0,0,4,2025-10-27 22:00:00
119961,0.0,147.0,0,4,2025-10-27 23:00:00
119961,0.0,145.0,0,4,2025-10-28 00:00:00
119961,0.0,147.0,0,4,2025-10-28 01:00:00
119961,0.0,148.0,0,4,2025-10-28 02:00:00
119961,0.0,147.0,0,4,2025-10-28 03:00:00
119961,0.0,149.0,0,4,2025-10-28 04:00:00
119961,0.0,149.0,0,4,2025-10-28 05:00:00
119961,0.0,149.0,0,4,2025-10-28 06:00:00
119961,0.0,149.0,0,4,2025-10-28 07:00:00
119961,0.0,150.0,0,4,2025-10-28 08:00:00
119961,0.0,152.0,0,4,2025-10-28 09:00:00
119961,0.0,150.0,0,4,2025-10-28 10:00:00
119961,0.0,149.0,0,4,2025-10-28 11:00:00
119961,0.0,148.0,0,4,2025-10-28 12:00:00
119961,0.0,147.0,0,4,2025-10-28 13:00:00
119961,0.0,147.0,0,4,2025-10-28 14:00:00
119961,0.0,145.0,0,4,2025-10-28 15:00:00
119961,0.0,147.0,0,4,2025-10-28 16:00:00
119961,0.0,147.0,0,4,2025-10-28 17:00:00
